idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,11.95,0,0,20,0,11.95
2,3,0,2,18.66,0,1,20,0,18.66
3,3,0,1,6.61,0,0,20,0,6.61
4,1,0,0,14.17,1,0,20,0,14.17
5,1,0,1,14.29,2,0,20,0,14.29
6,2,0,0,22.96,3,0,20,0,22.96
7,2,0,1,23.39,4,0,20,0,23.39
8,1,0,2,14.73,5,0,20,0,14.73
9,1,0,3,15.7,6,0,20,0,15.7
10,4,0,0,6.88,7,0,20,0,6.88
11,4,0,1,8.47,8,0,20,0,8.47
12,4,0,2,9.4,9,0,20,0,9.4
13,4,0,3,14.21,10,0,20,0,14.21
14,3,0,3,19.74,11,0,20,0,19.74
15,5,0,0,12.31,12,0,20,0,12.31
16,6,0,0,5.91,13,0,20,0,5.91
17,4,0,4,15.58,14,0,20,0,15.58
18,6,0,1,10.12,15,0,20,0,10.12
19,6,0,2,10.56,16,0,20,0,10.56
20,5,0,1,8.28,17,0,20,0,8.28
21,5,0,2,7.49,18,0,20,0,7.49
22,6,0,3,15.34,19,0,20,0,15.34
23,6,0,4,19.42,20,0,20,0,19.42
