idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,2,23.88,0,1,20,0,23.88
2,1,0,0,5.46,0,0,20,0,5.46
3,1,0,1,9.29,0,0,20,0,9.29
4,2,0,0,21.92,1,0,20,0,21.92
5,3,0,0,9.62,2,0,20,0,9.62
6,3,0,1,15.83,3,0,20,0,15.83
7,4,0,0,9.3,4,0,20,0,9.3
8,5,0,0,7.46,5,0,20,0,7.46
9,4,0,1,13.89,6,0,20,0,13.89
10,2,0,1,22.72,7,0,20,0,22.72
11,4,0,2,14.81,8,0,20,0,14.81
12,2,0,2,23.56,9,0,20,0,23.56
13,3,0,2,19.04,10,0,20,0,19.04
14,3,0,3,22.2,11,0,20,0,22.2
15,6,0,0,6.96,12,0,20,0,6.96
16,4,0,3,21.96,13,0,20,0,21.96
17,5,0,1,21.64,14,0,20,0,21.64
18,6,0,1,16.7,15,0,20,0,16.7
19,6,0,2,16.96,16,0,20,0,16.96
20,6,0,3,12.16,17,0,20,0,12.16
21,3,0,4,22.99,18,0,20,0,22.99
22,5,0,2,19.9,19,0,20,0,19.9
23,6,0,4,12.48,20,0,20,0,12.48
