idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,2,20.66,0,1,20,0,20.66
2,3,0,1,17.61,0,1,20,0,17.61
3,3,0,0,10.72,0,0,20,0,10.72
4,1,0,0,12.56,1,0,20,0,12.56
5,1,0,1,15.54,2,0,20,0,15.54
6,2,0,0,22.92,3,0,20,0,22.92
7,2,0,1,23.89,4,0,20,0,23.89
8,1,0,2,19.81,5,0,20,0,19.81
9,4,0,0,17.71,6,0,20,0,17.71
10,5,0,0,16.08,7,0,20,0,16.08
11,5,0,1,16.54,8,0,20,0,16.54
12,3,0,3,22.25,9,0,20,0,22.25
13,6,0,0,10.23,10,0,20,0,10.23
14,1,0,3,21.65,11,0,20,0,21.65
15,4,0,1,21.35,12,0,20,0,21.35
16,5,0,2,17.18,13,0,20,0,17.18
17,6,0,1,10.71,14,0,20,0,10.71
18,6,0,2,5.56,15,0,20,0,5.56
19,4,0,2,21.37,16,0,20,0,21.37
20,6,0,3,14.21,17,0,20,0,14.21
21,3,0,4,22.28,18,0,20,0,22.28
22,4,0,3,22.16,19,0,20,0,22.16
23,6,0,4,14.04,20,0,20,0,14.04
