idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,14.57,0,1,20,0,14.57
2,4,0,0,6.89,0,0,20,0,6.89
3,5,0,0,8.5,0,0,20,0,8.5
4,4,0,3,14.87,0,1,20,0,14.87
5,4,0,1,7.35,0,1,20,0,7.35
6,5,0,1,10.88,1,0,20,0,10.88
7,5,0,2,15.26,2,0,20,0,15.26
8,1,0,0,12.32,3,0,20,0,12.32
9,2,0,0,8.85,4,0,20,0,8.85
10,5,0,3,17.89,5,0,20,0,17.89
11,5,0,4,19.8,6,0,20,0,19.8
12,2,0,1,9.95,7,0,20,0,9.95
13,1,0,1,13.38,8,0,20,0,13.38
14,2,0,2,10.81,9,0,20,0,10.81
15,3,0,0,5.15,10,0,20,0,5.15
16,4,0,4,17.58,11,0,20,0,17.58
17,2,0,3,12.18,12,0,20,0,12.18
18,3,0,1,6.55,13,0,20,0,6.55
19,3,0,2,11.46,14,0,20,0,11.46
20,1,0,2,22.7,15,0,20,0,22.7
21,6,0,0,6.19,16,0,20,0,6.19
22,2,0,4,12.75,17,0,20,0,12.75
23,6,0,1,6.22,18,0,20,0,6.22
