idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,9.43,0,0,20,0,9.43
2,2,0,1,8.76,0,0,20,0,8.76
3,1,0,1,20.33,0,1,20,0,20.33
4,1,0,0,9.33,0,0,20,0,9.33
5,1,0,2,21.52,0,1,20,0,21.52
6,2,0,2,16.7,1,0,20,0,16.7
7,3,0,0,8.04,2,0,20,0,8.04
8,2,0,3,20.3,3,0,20,0,20.3
9,3,0,1,17.73,4,0,20,0,17.73
10,4,0,0,15.99,5,0,20,0,15.99
11,4,0,1,16.31,6,0,20,0,16.31
12,3,0,2,18.95,7,0,20,0,18.95
13,5,0,0,14.14,8,0,20,0,14.14
14,6,0,0,7.39,9,0,20,0,7.39
15,4,0,2,17.82,10,0,20,0,17.82
16,5,0,1,14.57,11,0,20,0,14.57
17,6,0,1,13.9,12,0,20,0,13.9
18,6,0,2,6.81,13,0,20,0,6.81
19,1,0,3,22.98,14,0,20,0,22.98
20,5,0,2,14.94,15,0,20,0,14.94
21,6,0,3,7.34,16,0,20,0,7.34
22,6,0,4,7.95,17,0,20,0,7.95
23,2,0,4,20.34,18,0,20,0,20.34
