idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,6.07,0,0,20,0,6.07
2,2,0,3,19.16,0,1,20,0,19.16
3,2,0,0,12.39,0,0,20,0,12.39
4,2,0,2,15.42,0,1,20,0,15.42
5,2,0,1,9.35,0,0,20,0,9.35
6,6,0,1,22.14,1,0,20,0,22.14
7,1,0,0,23.86,2,0,20,0,23.86
8,3,0,0,18.41,3,0,20,0,18.41
9,4,0,0,8.73,4,0,20,0,8.73
10,4,0,1,9.7,5,0,20,0,9.7
11,4,0,2,15.23,6,0,20,0,15.23
12,3,0,1,19.83,7,0,20,0,19.83
13,5,0,0,13.8,8,0,20,0,13.8
14,3,0,2,21.0,9,0,20,0,21.0
15,5,0,1,6.34,10,0,20,0,6.34
16,5,0,2,7.36,11,0,20,0,7.36
17,5,0,3,12.25,12,0,20,0,12.25
18,5,0,4,5.5,13,0,20,0,5.5
19,4,0,3,5.42,14,0,20,0,5.42
20,4,0,4,5.62,15,0,20,0,5.62
21,2,0,4,15.15,16,0,20,0,15.15
22,3,0,3,12.86,17,0,20,0,12.86
23,3,0,4,10.32,18,0,20,0,10.32
