idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,11.47,0,0,20,0,11.47
2,3,0,1,17.67,0,0,20,0,17.67
3,5,0,1,22.03,0,1,20,0,22.03
4,5,0,2,23.02,0,1,20,0,23.02
5,5,0,0,13.71,0,0,20,0,13.71
6,1,0,0,15.42,1,0,20,0,15.42
7,2,0,0,14.64,2,0,20,0,14.64
8,3,0,2,18.92,3,0,20,0,18.92
9,2,0,1,15.13,4,0,20,0,15.13
10,4,0,0,10.57,5,0,20,0,10.57
11,4,0,1,11.21,6,0,20,0,11.21
12,5,0,3,23.11,7,0,20,0,23.11
13,1,0,1,17.9,8,0,20,0,17.9
14,6,0,0,9.62,9,0,20,0,9.62
15,6,0,1,9.97,10,0,20,0,9.97
16,2,0,2,15.97,11,0,20,0,15.97
17,4,0,2,14.63,12,0,20,0,14.63
18,6,0,2,10.77,13,0,20,0,10.77
19,5,0,4,23.76,14,0,20,0,23.76
20,1,0,2,18.3,15,0,20,0,18.3
21,2,0,3,17.16,16,0,20,0,17.16
22,2,0,4,17.81,17,0,20,0,17.81
23,6,0,3,11.18,18,0,20,0,11.18
