idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,3,13.2,0,1,20,0,13.2
2,1,0,4,21.55,0,1,20,0,21.55
3,1,0,0,5.5,0,1,20,0,5.5
4,1,0,2,12.45,0,1,20,0,12.45
5,1,0,1,11.69,0,1,20,0,11.69
6,2,0,0,23.32,1,0,20,0,23.32
7,3,0,0,21.19,2,0,20,0,21.19
8,4,0,0,7.54,3,0,20,0,7.54
9,4,0,1,11.15,4,0,20,0,11.15
10,4,0,2,14.77,5,0,20,0,14.77
11,5,0,0,18.76,6,0,20,0,18.76
12,6,0,0,6.17,7,0,20,0,6.17
13,6,0,1,7.1,8,0,20,0,7.1
14,6,0,2,17.3,9,0,20,0,17.3
15,5,0,1,18.21,10,0,20,0,18.21
16,4,0,3,15.96,11,0,20,0,15.96
17,6,0,3,8.38,12,0,20,0,8.38
18,3,0,1,21.77,13,0,20,0,21.77
19,5,0,2,17.53,14,0,20,0,17.53
20,6,0,4,11.76,15,0,20,0,11.76
21,4,0,4,10.47,16,0,20,0,10.47
22,5,0,3,14.19,17,0,20,0,14.19
23,3,0,2,22.46,18,0,20,0,22.46
