idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,9.52,1,0,0,20
2,3,0,1,13.47,2,0,0,20
3,3,0,2,23.53,3,0,0,20
4,5,0,0,16.08,4,0,0,20
5,1,0,0,8.85,5,0,0,20
6,3,0,3,23.9,6,0,0,20
7,1,0,1,6.67,7,0,0,20
8,4,0,0,10.47,8,0,0,20
9,5,0,1,17.21,9,0,0,20
10,5,0,2,23.89,10,0,0,20
11,4,0,1,10.89,11,0,0,20
12,4,0,2,13.52,12,0,0,20
13,4,0,3,22.19,13,0,0,20
14,2,0,0,6.27,14,0,0,20
15,1,0,2,16.24,15,0,0,20
16,6,0,0,5.24,16,0,0,20
17,3,0,4,18.98,17,0,0,20
18,1,0,3,18.03,18,0,0,20
19,2,0,1,15.33,19,0,0,20
20,2,0,2,9.4,20,0,0,20
21,6,0,1,7.65,21,0,0,20
22,2,0,3,9.76,22,0,0,20
23,1,0,4,18.49,23,0,0,20
24,2,0,4,13.93,24,0,0,20
25,6,0,2,5.07,25,0,0,20
