idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,5.78,1,0,0,20
2,5,0,0,14.83,2,0,0,20
3,5,0,1,18.69,3,0,0,20
4,5,0,2,23.93,4,0,0,20
5,1,0,1,16.37,5,0,0,20
6,6,0,0,19.54,6,0,0,20
7,1,0,2,18.19,7,0,0,20
8,2,0,0,7.06,8,0,0,20
9,6,0,1,21.64,9,0,0,20
10,6,0,2,23.92,10,0,0,20
11,3,0,0,9.9,11,0,0,20
12,4,0,0,14.09,12,0,0,20
13,4,0,1,14.14,13,0,0,20
14,2,0,1,5.03,14,0,0,20
15,2,0,2,9.69,15,0,0,20
16,2,0,3,8.95,16,0,0,20
17,2,0,4,18.27,17,0,0,20
18,3,0,1,12.17,18,0,0,20
19,1,0,3,9.92,19,0,0,20
20,3,0,2,15.85,20,0,0,20
21,3,0,3,23.06,21,0,0,20
22,3,0,4,19.36,22,0,0,20
23,4,0,2,20.88,23,0,0,20
24,1,0,4,10.89,24,0,0,20
25,4,0,3,10.07,25,0,0,20
