idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,5.68,1,0,0,20
2,1,0,1,13.56,2,0,0,20
3,6,0,0,19.84,3,0,0,20
4,2,0,0,6.97,4,0,0,20
5,6,0,1,20.3,5,0,0,20
6,1,0,2,20.02,6,0,0,20
7,6,0,2,22.24,7,0,0,20
8,4,0,0,13.83,8,0,0,20
9,1,0,3,20.49,9,0,0,20
10,4,0,1,17.61,10,0,0,20
11,2,0,1,7.38,11,0,0,20
12,5,0,0,16.16,12,0,0,20
13,4,0,2,17.67,13,0,0,20
14,2,0,2,10.55,14,0,0,20
15,3,0,0,7.97,15,0,0,20
16,5,0,1,16.76,16,0,0,20
17,4,0,3,19.34,17,0,0,20
18,5,0,2,16.92,18,0,0,20
19,3,0,1,5.38,19,0,0,20
20,1,0,4,14.9,20,0,0,20
21,2,0,3,14.34,21,0,0,20
22,4,0,4,21.09,22,0,0,20
23,3,0,2,5.76,23,0,0,20
24,3,0,3,14.22,24,0,0,20
25,3,0,4,11.27,25,0,0,20
