idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,13.25,1,0,0,20
2,5,0,0,17.81,2,0,0,20
3,2,0,0,7.89,3,0,0,20
4,5,0,1,19.6,4,0,0,20
5,6,0,0,21.37,5,0,0,20
6,1,0,1,5.13,6,0,0,20
7,2,0,1,13.33,7,0,0,20
8,6,0,1,23.74,8,0,0,20
9,2,0,2,19.09,9,0,0,20
10,4,0,0,11.43,10,0,0,20
11,1,0,2,7.96,11,0,0,20
12,5,0,2,21.77,12,0,0,20
13,3,0,0,7.82,13,0,0,20
14,2,0,3,11.29,14,0,0,20
15,2,0,4,18.81,15,0,0,20
16,1,0,3,8.43,16,0,0,20
17,4,0,1,18.4,17,0,0,20
18,3,0,1,6.82,18,0,0,20
19,3,0,2,7.62,19,0,0,20
20,5,0,3,22.4,20,0,0,20
21,3,0,3,7.58,21,0,0,20
22,5,0,4,23.53,22,0,0,20
23,1,0,4,11.93,23,0,0,20
24,4,0,2,18.33,24,0,0,20
25,3,0,4,8.14,25,0,0,20
