idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,13.03,1,0,0,20
2,5,0,1,13.11,2,0,0,20
3,5,0,2,16.36,3,0,0,20
4,1,0,0,13.41,4,0,0,20
5,3,0,0,9.33,5,0,0,20
6,3,0,1,9.96,6,0,0,20
7,1,0,1,6.74,7,0,0,20
8,2,0,0,7.43,8,0,0,20
9,5,0,3,22.55,9,0,0,20
10,3,0,2,16.59,10,0,0,20
11,3,0,3,15.44,11,0,0,20
12,2,0,1,10.55,12,0,0,20
13,3,0,4,15.77,13,0,0,20
14,6,0,0,17.64,14,0,0,20
15,4,0,0,12.54,15,0,0,20
16,2,0,2,12.25,16,0,0,20
17,6,0,1,20.62,17,0,0,20
18,6,0,2,22.15,18,0,0,20
19,2,0,3,13.08,19,0,0,20
20,1,0,2,7.69,20,0,0,20
21,4,0,1,13.54,21,0,0,20
22,4,0,2,17.31,22,0,0,20
23,1,0,3,10.35,23,0,0,20
24,1,0,4,6.92,24,0,0,20
25,4,0,3,20.74,25,0,0,20
