idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,0,7.25,1,0,0,20
2,6,0,0,21.26,2,0,0,20
3,6,0,1,21.39,3,0,0,20
4,6,0,2,21.64,4,0,0,20
5,6,0,3,23.91,5,0,0,20
6,1,0,1,20.94,6,0,0,20
7,2,0,0,16.44,7,0,0,20
8,1,0,2,5.3,8,0,0,20
9,2,0,1,21.39,9,0,0,20
10,5,0,0,19.08,10,0,0,20
11,3,0,0,8.64,11,0,0,20
12,4,0,0,13.65,12,0,0,20
13,2,0,2,23.87,13,0,0,20
14,1,0,3,7.36,14,0,0,20
15,5,0,1,19.66,15,0,0,20
16,1,0,4,5.53,16,0,0,20
17,5,0,2,22.5,17,0,0,20
18,3,0,1,8.11,18,0,0,20
19,3,0,2,11.42,19,0,0,20
20,2,0,3,16.39,20,0,0,20
21,3,0,3,7.63,21,0,0,20
22,3,0,4,13.43,22,0,0,20
23,4,0,1,18.83,23,0,0,20
24,5,0,3,23.17,24,0,0,20
25,2,0,4,12.02,25,0,0,20
