idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,11.25,1,0,0,20
2,6,0,0,19.96,2,0,0,20
3,3,0,1,13.63,3,0,0,20
4,1,0,0,5.99,4,0,0,20
5,3,0,2,18.01,5,0,0,20
6,6,0,1,20.32,6,0,0,20
7,1,0,1,6.89,7,0,0,20
8,3,0,3,18.63,8,0,0,20
9,3,0,4,20.7,9,0,0,20
10,5,0,0,17.06,10,0,0,20
11,1,0,2,10.66,11,0,0,20
12,2,0,0,9.11,12,0,0,20
13,6,0,2,20.88,13,0,0,20
14,1,0,3,9.9,14,0,0,20
15,4,0,0,6.57,15,0,0,20
16,5,0,1,20.48,16,0,0,20
17,1,0,4,14.89,17,0,0,20
18,2,0,1,12.12,18,0,0,20
19,5,0,2,20.58,19,0,0,20
20,4,0,1,16.53,20,0,0,20
21,2,0,2,11.57,21,0,0,20
22,4,0,2,18.68,22,0,0,20
23,2,0,3,13.34,23,0,0,20
24,2,0,4,8.92,24,0,0,20
25,4,0,3,18.14,25,0,0,20
