idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,13.42,0,0,0,20
2,6,0,0,6.79,0,0,0,20
3,5,0,2,23.93,0,0,1,20
4,3,0,0,13.51,0,0,0,20
5,3,0,1,7.39,0,0,0,20
6,6,0,1,13.33,0,0,0,20
7,6,0,4,11.02,0,0,1,20
8,6,0,2,18.38,0,0,0,20
9,5,0,1,12.31,0,0,0,20
10,6,0,3,10.88,0,0,0,20
11,2,0,0,12.02,1,0,0,20
12,2,0,1,22.38,2,0,0,20
13,1,0,0,8.62,3,0,0,20
14,1,0,1,17.6,4,0,0,20
15,2,0,2,22.63,5,0,0,20
16,1,0,2,11.22,6,0,0,20
17,1,0,3,12.97,7,0,0,20
18,4,0,0,15.24,8,0,0,20
19,4,0,1,19.95,9,0,0,20
20,2,0,3,17.95,10,0,0,20
21,3,0,2,10.61,11,0,0,20
22,3,0,3,10.89,12,0,0,20
23,2,0,4,21.7,13,0,0,20
24,4,0,2,23.25,14,0,0,20
25,3,0,4,12.32,15,0,0,20
