idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,13.37,0,0,0,20
2,6,0,0,15.97,0,0,0,20
3,2,0,1,13.86,0,0,0,20
4,3,0,0,6.89,0,0,0,20
5,3,0,4,14.46,0,0,1,20
6,6,0,2,21.95,0,0,1,20
7,3,0,2,11.5,0,0,1,20
8,6,0,1,20.95,0,0,1,20
9,3,0,3,14.03,0,0,1,20
10,3,0,1,10.56,0,0,0,20
11,1,0,0,11.54,1,0,0,20
12,2,0,2,21.62,2,0,0,20
13,1,0,1,5.32,3,0,0,20
14,1,0,2,6.38,4,0,0,20
15,1,0,3,18.6,5,0,0,20
16,4,0,0,18.15,6,0,0,20
17,1,0,4,19.04,7,0,0,20
18,5,0,0,7.77,8,0,0,20
19,5,0,1,9.94,9,0,0,20
20,5,0,2,17.93,10,0,0,20
21,5,0,3,9.61,11,0,0,20
22,5,0,4,17.7,12,0,0,20
23,4,0,1,10.93,13,0,0,20
24,4,0,2,15.9,14,0,0,20
25,4,0,3,19.52,15,0,0,20
