idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,15.77,0,0,0,20
2,5,0,1,23.06,0,0,0,20
3,3,0,0,20.08,0,0,0,20
4,3,0,4,22.54,0,0,1,20
5,1,0,0,10.15,0,0,0,20
6,5,0,2,23.79,0,0,0,20
7,3,0,1,5.33,0,0,0,20
8,1,0,1,5.61,0,0,0,20
9,3,0,3,17.64,0,0,1,20
10,3,0,2,16.65,0,0,0,20
11,2,0,0,6.08,1,0,0,20
12,2,0,1,17.35,2,0,0,20
13,1,0,2,16.74,3,0,0,20
14,4,0,0,16.21,4,0,0,20
15,2,0,2,6.15,5,0,0,20
16,1,0,3,22.55,6,0,0,20
17,2,0,3,9.26,7,0,0,20
18,4,0,1,9.05,8,0,0,20
19,4,0,2,14.63,9,0,0,20
20,4,0,3,16.22,10,0,0,20
21,6,0,0,14.12,11,0,0,20
22,2,0,4,6.52,12,0,0,20
23,6,0,1,15.48,13,0,0,20
24,6,0,2,5.39,14,0,0,20
25,6,0,3,9.3,15,0,0,20
