idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,0,16.82,0,0,0,20
2,6,0,1,17.49,0,0,0,20
3,1,0,2,23.97,0,0,1,20
4,1,0,0,18.69,0,0,0,20
5,1,0,1,18.87,0,0,0,20
6,6,0,4,22.76,0,0,1,20
7,5,0,0,12.47,0,0,0,20
8,5,0,1,13.93,0,0,1,20
9,6,0,2,19.32,0,0,1,20
10,6,0,3,22.4,0,0,1,20
11,5,0,2,18.07,1,0,0,20
12,3,0,0,8.94,2,0,0,20
13,3,0,1,16.77,3,0,0,20
14,3,0,2,17.75,4,0,0,20
15,2,0,0,5.84,5,0,0,20
16,4,0,0,10.6,6,0,0,20
17,4,0,1,17.33,7,0,0,20
18,3,0,3,19.93,8,0,0,20
19,4,0,2,20.23,9,0,0,20
20,2,0,1,12.03,10,0,0,20
21,4,0,3,23.95,11,0,0,20
22,3,0,4,21.18,12,0,0,20
23,5,0,3,23.65,13,0,0,20
24,2,0,2,7.91,14,0,0,20
25,2,0,3,5.04,15,0,0,20
