idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,2,19.99,0,0,1,20
2,4,0,0,7.27,0,0,0,20
3,5,0,0,7.21,0,0,0,20
4,5,0,1,13.39,0,0,1,20
5,4,0,1,9.26,0,0,0,20
6,6,0,2,17.5,0,0,1,20
7,6,0,0,16.89,0,0,0,20
8,5,0,4,23.45,0,0,1,20
9,6,0,1,16.81,0,0,0,20
10,5,0,3,22.12,0,0,1,20
11,3,0,0,11.91,1,0,0,20
12,6,0,3,22.37,2,0,0,20
13,3,0,1,21.6,3,0,0,20
14,4,0,2,19.84,4,0,0,20
15,3,0,2,21.59,5,0,0,20
16,1,0,0,11.57,6,0,0,20
17,6,0,4,23.99,7,0,0,20
18,1,0,1,8.03,8,0,0,20
19,2,0,0,9.36,9,0,0,20
20,2,0,1,10.94,10,0,0,20
21,1,0,2,8.6,11,0,0,20
22,3,0,3,23.48,12,0,0,20
23,2,0,2,13.19,13,0,0,20
24,1,0,3,8.28,14,0,0,20
25,1,0,4,18.13,15,0,0,20
