idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,4,14.47,0,0,1,20
2,6,0,1,8.18,0,0,1,20
3,2,0,0,12.46,0,0,0,20
4,6,0,3,13.51,0,0,1,20
5,6,0,2,9.58,0,0,1,20
6,2,0,1,12.28,0,0,0,20
7,4,0,2,23.66,0,0,1,20
8,4,0,0,11.98,0,0,0,20
9,4,0,1,21.1,0,0,0,20
10,6,0,0,6.05,0,0,1,20
11,2,0,2,15.55,1,0,0,20
12,2,0,3,21.92,2,0,0,20
13,1,0,0,7.44,3,0,0,20
14,1,0,1,6.4,4,0,0,20
15,1,0,2,16.74,5,0,0,20
16,4,0,3,23.72,6,0,0,20
17,1,0,3,12.78,7,0,0,20
18,1,0,4,10.8,8,0,0,20
19,3,0,0,12.79,9,0,0,20
20,5,0,0,10.42,10,0,0,20
21,3,0,1,14.36,11,0,0,20
22,3,0,2,19.7,12,0,0,20
23,5,0,1,7.52,13,0,0,20
24,5,0,2,20.02,14,0,0,20
25,3,0,3,14.52,15,0,0,20
