idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,2,0,0,7.01,0,0,0,20
2,6,0,2,6.97,0,0,1,20
3,2,0,1,19.96,0,0,0,20
4,6,0,0,8.01,0,0,0,20
5,6,0,1,6.02,0,0,0,20
6,2,0,4,19.24,0,0,1,20
7,6,0,3,9.14,0,0,1,20
8,2,0,2,9.99,0,0,0,20
9,6,0,4,19.99,0,0,1,20
10,2,0,3,16.93,0,0,0,20
11,4,0,0,12.85,1,0,0,20
12,4,0,1,17.81,2,0,0,20
13,5,0,0,17.7,3,0,0,20
14,4,0,2,23.73,4,0,0,20
15,1,0,0,14.59,5,0,0,20
16,3,0,0,10.28,6,0,0,20
17,5,0,1,19.5,7,0,0,20
18,3,0,1,14.58,8,0,0,20
19,3,0,2,11.66,9,0,0,20
20,3,0,3,5.79,10,0,0,20
21,3,0,4,10.47,11,0,0,20
22,5,0,2,22.38,12,0,0,20
23,1,0,1,9.44,13,0,0,20
24,1,0,2,13.64,14,0,0,20
25,5,0,3,23.14,15,0,0,20
