idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,5,0,0,12.81,0,0,0,20
2,1,0,0,8.04,0,0,0,20
3,1,0,1,16.08,0,0,0,20
4,5,0,2,11.57,0,0,1,20
5,2,0,0,21.91,0,0,0,20
6,2,0,1,19.42,0,0,0,20
7,1,0,2,10.8,0,0,0,20
8,5,0,3,12.84,0,0,1,20
9,1,0,3,6.4,0,0,0,20
10,5,0,1,10.63,0,0,0,20
11,6,0,0,15.42,1,0,0,20
12,5,0,4,15.18,2,0,0,20
13,6,0,1,18.69,3,0,0,20
14,6,0,2,20.99,4,0,0,20
15,3,0,0,6.94,5,0,0,20
16,3,0,1,15.33,6,0,0,20
17,1,0,4,7.83,7,0,0,20
18,4,0,0,8.71,8,0,0,20
19,6,0,3,22.13,9,0,0,20
20,2,0,2,21.72,10,0,0,20
21,3,0,2,15.6,11,0,0,20
22,4,0,1,5.65,12,0,0,20
23,4,0,2,7.53,13,0,0,20
24,3,0,3,18.0,14,0,0,20
25,4,0,3,5.5,15,0,0,20
