idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,1,18.16,3,318.16,0,1,20
2,2,0,0,11.46,3,311.46,0,0,20
3,1,0,0,6.85,3,306.85,1,0,20
4,3,0,0,13.84,0,13.84,2,0,20
5,4,0,0,6.18,0,6.18,3,0,20
6,4,0,1,7.27,0,7.27,4,0,20
7,4,0,2,9.85,0,9.85,5,0,20
