idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,1,15.92,3,315.92,0,1,20
2,2,0,0,22.59,0,22.59,0,0,20
3,1,0,0,12.91,0,12.91,1,0,20
4,1,0,1,23.7,1,123.7,2,0,20
5,3,0,0,14.63,0,14.63,3,0,20
6,1,0,2,9.66,3,309.66,4,0,20
7,3,0,1,10.12,1,110.12,5,0,20
