idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,18.97,0,18.97,0,0,20
2,1,0,1,9.19,1,109.19,0,1,20
3,2,0,0,7.22,0,7.22,1,0,20
4,2,0,1,15.93,0,15.93,2,0,20
5,3,0,0,8.82,0,8.82,3,0,20
6,1,0,2,7.65,2,207.65,4,0,20
7,1,0,3,22.03,3,322.03,5,0,20
