idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,1,15.7,2,215.7,0,1,20
2,6,0,0,7.5,2,207.5,0,0,20
3,1,0,0,9.41,1,109.41,1,0,20
4,1,0,1,7.17,2,207.17,2,0,20
5,2,0,0,19.34,1,119.34,3,0,20
6,3,0,0,9.31,0,9.31,4,0,20
7,1,0,2,16.06,2,216.06,5,0,20
