idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,1,17.02,3,317.02,0,1,20
2,5,0,0,11.4,0,11.4,0,0,20
3,1,0,0,15.92,0,15.92,1,0,20
4,1,0,1,19.01,1,119.01,2,0,20
5,2,0,0,16.06,2,216.06,3,0,20
6,1,0,2,7.24,2,207.24,4,0,20
7,2,0,1,16.71,2,216.71,5,0,20
