idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,23.17,2,223.17000000000002,0,0,20
2,2,0,1,18.88,3,318.88,0,1,20
3,1,0,0,23.45,3,323.45,1,0,20
4,3,0,0,11.33,1,111.33,2,0,20
5,2,0,2,21.57,3,321.57,3,0,20
6,3,0,1,18.82,3,318.82,4,0,20
7,4,0,0,6.76,2,206.76,5,0,20
