idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,9.95,1,109.95,0,0,20
2,5,0,1,16.77,3,316.77,0,1,20
3,1,0,0,14.86,1,114.86,1,0,20
4,1,0,1,21.95,3,321.95,2,0,20
5,2,0,0,20.86,2,220.86,3,0,20
6,3,0,0,20.18,0,20.18,4,0,20
7,4,0,0,6.98,0,6.98,5,0,20
