idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,1,0,1,15.45,0,0,1,20
2,5,0,1,12.62,0,0,1,20
3,1,0,3,18.07,0,0,1,20
4,1,0,0,7.22,0,0,1,20
5,1,0,4,22.59,0,0,1,20
6,5,0,0,8.24,0,0,0,20
7,1,0,2,17.59,0,0,1,20
8,3,0,0,9.46,1,0,0,20
9,3,0,1,9.13,2,0,0,20
10,6,0,0,15.56,3,0,0,20
11,4,0,0,9.58,4,0,0,20
12,4,0,1,11.51,5,0,0,20
13,5,0,2,14.92,6,0,0,20
14,3,0,2,9.85,7,0,0,20
15,3,0,3,10.22,8,0,0,20
16,6,0,1,20.54,9,0,0,20
17,4,0,2,8.02,10,0,0,20
18,3,0,4,10.31,11,0,0,20
19,4,0,3,13.76,12,0,0,20
20,4,0,4,8.84,13,0,0,20
21,5,0,3,8.64,14,0,0,20
22,5,0,4,5.47,15,0,0,20
23,6,0,2,23.23,16,0,0,20
