idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,3,19.27,0,0,1,20
2,3,0,0,22.15,0,0,0,20
3,3,0,1,22.92,0,0,0,20
4,3,0,2,23.99,0,0,1,20
5,6,0,2,15.37,0,0,1,20
6,6,0,0,18.51,0,0,0,20
7,6,0,1,13.82,0,0,0,20
8,2,0,0,10.18,1,0,0,20
9,1,0,0,5.37,2,0,0,20
10,4,0,0,16.35,3,0,0,20
11,4,0,1,17.02,4,0,0,20
12,4,0,2,23.86,5,0,0,20
13,5,0,0,17.55,6,0,0,20
14,5,0,1,19.25,7,0,0,20
15,2,0,1,16.83,8,0,0,20
16,5,0,2,21.85,9,0,0,20
17,2,0,2,15.19,10,0,0,20
18,2,0,3,17.68,11,0,0,20
19,1,0,1,12.32,12,0,0,20
20,1,0,2,9.36,13,0,0,20
21,1,0,3,17.14,14,0,0,20
22,2,0,4,21.24,15,0,0,20
23,1,0,4,11.72,16,0,0,20
