idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,3,0,0,12.3,0,0,0,20
2,4,0,2,13.03,0,0,1,20
3,3,0,1,20.97,0,0,0,20
4,4,0,0,10.8,0,0,0,20
5,3,0,3,17.95,0,0,1,20
6,3,0,2,17.42,0,0,0,20
7,4,0,1,9.14,0,0,0,20
8,1,0,0,12.88,1,0,0,20
9,1,0,1,5.74,2,0,0,20
10,2,0,0,6.18,3,0,0,20
11,3,0,4,23.58,4,0,0,20
12,6,0,0,20.81,5,0,0,20
13,4,0,3,19.77,6,0,0,20
14,2,0,1,13.15,7,0,0,20
15,1,0,2,5.61,8,0,0,20
16,5,0,0,10.29,9,0,0,20
17,5,0,1,11.8,10,0,0,20
18,5,0,2,12.04,11,0,0,20
19,1,0,3,5.84,12,0,0,20
20,1,0,4,6.72,13,0,0,20
21,2,0,2,8.9,14,0,0,20
22,2,0,3,8.77,15,0,0,20
23,6,0,1,23.55,16,0,0,20
