idx,loc_x,loc_y,loc_z,weight,seq,emerg,reloc,size(ft)
1,6,0,2,16.04,0,0,1,20
2,6,0,3,16.92,0,0,1,20
3,4,0,0,17.16,0,0,0,20
4,6,0,0,9.28,0,0,0,20
5,4,0,2,22.44,0,0,1,20
6,4,0,1,17.06,0,0,0,20
7,6,0,1,9.55,0,0,1,20
8,3,0,0,13.02,1,0,0,20
9,3,0,1,16.61,2,0,0,20
10,1,0,0,14.3,3,0,0,20
11,5,0,0,21.88,4,0,0,20
12,4,0,3,22.47,5,0,0,20
13,2,0,0,13.58,6,0,0,20
14,5,0,1,22.49,7,0,0,20
15,2,0,1,11.53,8,0,0,20
16,3,0,2,19.55,9,0,0,20
17,1,0,1,16.52,10,0,0,20
18,2,0,2,13.38,11,0,0,20
19,3,0,3,22.47,12,0,0,20
20,2,0,3,14.82,13,0,0,20
21,2,0,4,10.32,14,0,0,20
22,1,0,2,7.16,15,0,0,20
23,1,0,3,10.64,16,0,0,20
