idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,12.14,1,0,20,0,12.14
2,1,0,1,17.74,2,0,20,3,317.74
3,2,0,0,22.75,3,0,20,0,22.75
4,2,0,1,21.67,4,0,20,1,121.67
5,3,0,0,23.76,5,0,20,0,23.76
6,3,0,1,18.75,6,0,20,1,118.75
7,2,0,2,7.19,7,0,20,3,307.19
8,3,0,2,5.62,8,0,20,3,305.62
9,4,0,0,13.06,9,0,20,0,13.06
10,3,0,3,6.11,10,0,20,3,306.11
11,4,0,1,16.21,11,0,20,0,16.21
12,2,0,3,8.45,12,0,20,3,308.45
13,4,0,2,10.26,13,0,20,2,210.26
14,2,0,4,12.18,14,0,20,3,312.18
15,4,0,3,5.05,15,0,20,3,305.05
16,5,0,0,13.47,16,0,20,0,13.47
17,5,0,1,19.98,17,0,20,2,219.98
18,6,0,0,11.19,18,0,20,1,111.19
19,6,0,1,5.69,19,0,20,1,105.69
20,6,0,2,9.07,20,0,20,2,209.07
21,3,0,4,16.46,21,0,20,3,316.46
22,1,0,2,21.02,22,0,20,3,321.02
23,6,0,3,18.58,23,0,20,0,18.58
