idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,7.28,1,0,20,2,207.28
2,1,0,1,20.23,2,0,20,3,320.23
3,2,0,0,18.75,3,0,20,1,118.75
4,2,0,1,6.39,4,0,20,2,206.39
5,3,0,0,12.77,5,0,20,1,112.77
6,1,0,2,23.42,6,0,20,3,323.42
7,4,0,0,13.88,7,0,20,0,13.88
8,3,0,1,20.62,8,0,20,1,120.62
9,2,0,2,17.89,9,0,20,3,317.89
10,3,0,2,15.79,10,0,20,3,315.79
11,4,0,1,22.65,11,0,20,2,222.65
12,5,0,0,9.91,12,0,20,0,9.91
13,4,0,2,7.64,13,0,20,3,307.64
14,4,0,3,15.35,14,0,20,3,315.35
15,5,0,1,9.84,15,0,20,3,309.84
16,6,0,0,18.2,16,0,20,2,218.2
17,6,0,1,18.24,17,0,20,2,218.24
18,6,0,2,6.92,18,0,20,1,106.92
19,6,0,3,18.56,19,0,20,1,118.56
20,5,0,2,13.47,20,0,20,0,13.47
21,6,0,4,20.45,21,0,20,2,220.45
22,2,0,3,22.52,22,0,20,3,322.52
23,5,0,3,6.33,23,0,20,2,206.33
