idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,23.19,1,0,20,2,223.19
2,1,0,1,19.88,2,0,20,3,319.88
3,2,0,0,13.26,3,0,20,2,213.26
4,2,0,1,23.38,4,0,20,2,223.38
5,1,0,2,21.11,5,0,20,3,321.11
6,3,0,0,10.22,6,0,20,0,10.22
7,3,0,1,20.37,7,0,20,2,220.37
8,4,0,0,7.85,8,0,20,0,7.85
9,4,0,1,15.77,9,0,20,0,15.77
10,4,0,2,16.48,10,0,20,2,216.48
11,2,0,2,8.43,11,0,20,3,308.43
12,3,0,2,21.95,12,0,20,2,221.95
13,5,0,0,7.19,13,0,20,2,207.19
14,3,0,3,23.62,14,0,20,2,223.62
15,6,0,0,11.98,15,0,20,0,11.98
16,6,0,1,19.65,16,0,20,0,19.65
17,2,0,3,8.54,17,0,20,3,308.54
18,6,0,2,20.21,18,0,20,0,20.21
19,5,0,1,9.39,19,0,20,2,209.39
20,6,0,3,11.92,20,0,20,1,111.92
21,5,0,2,12.0,21,0,20,2,212.0
22,2,0,4,13.21,22,0,20,3,313.21
23,1,0,3,22.36,23,0,20,3,322.36
