idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,19.15,1,0,20,1,119.15
2,1,0,1,23.25,2,0,20,1,123.25
3,2,0,0,18.57,3,0,20,1,118.57
4,3,0,0,5.35,4,0,20,1,105.35
5,1,0,2,23.58,5,0,20,1,123.58
6,4,0,0,17.88,6,0,20,0,17.88
7,5,0,0,11.41,7,0,20,0,11.41
8,5,0,1,16.65,8,0,20,0,16.65
9,6,0,0,14.15,9,0,20,0,14.15
10,2,0,1,6.48,10,0,20,2,206.48
11,2,0,2,19.88,11,0,20,2,219.88
12,3,0,1,12.45,12,0,20,1,112.45
13,3,0,2,23.46,13,0,20,1,123.46000000000001
14,6,0,1,9.35,14,0,20,0,9.35
15,2,0,3,18.83,15,0,20,3,318.83
16,1,0,3,22.93,16,0,20,2,222.93
17,3,0,3,19.56,17,0,20,2,219.56
18,4,0,1,23.0,18,0,20,1,123.0
19,1,0,4,11.32,19,0,20,3,311.32
20,4,0,2,12.4,20,0,20,2,212.4
21,5,0,2,15.32,21,0,20,1,115.32
22,6,0,2,23.84,22,0,20,0,23.84
23,5,0,3,17.27,23,0,20,1,117.27
