idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,5.01,1,0,20,3,305.01
2,1,0,1,23.32,2,0,20,3,323.32
3,2,0,0,18.64,3,0,20,2,218.64
4,3,0,0,22.39,4,0,20,1,122.39
5,4,0,0,18.28,5,0,20,1,118.28
6,5,0,0,9.33,6,0,20,0,9.33
7,2,0,1,11.26,7,0,20,3,311.26
8,3,0,1,7.29,8,0,20,3,307.29
9,4,0,1,21.27,9,0,20,1,121.27
10,2,0,2,13.73,10,0,20,3,313.73
11,5,0,1,11.33,11,0,20,1,111.33
12,5,0,2,19.52,12,0,20,1,119.52
13,4,0,2,18.8,13,0,20,2,218.8
14,6,0,0,17.41,14,0,20,1,117.41
15,6,0,1,18.69,15,0,20,0,18.69
16,6,0,2,21.36,16,0,20,0,21.36
17,5,0,3,11.12,17,0,20,2,211.12
18,6,0,3,8.65,18,0,20,1,108.65
19,3,0,2,8.35,19,0,20,3,308.35
20,2,0,3,20.12,20,0,20,3,320.12
21,6,0,4,11.16,21,0,20,0,11.16
22,3,0,3,18.79,22,0,20,3,318.79
23,5,0,4,9.07,23,0,20,1,109.07
