idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,10.6,1,0,20,2,210.6
2,2,0,0,17.63,2,0,20,0,17.63
3,2,0,1,18.53,3,0,20,1,118.53
4,3,0,0,22.87,4,0,20,0,22.87
5,3,0,1,12.54,5,0,20,1,112.53999999999999
6,4,0,0,15.64,6,0,20,0,15.64
7,1,0,1,22.38,7,0,20,2,222.38
8,5,0,0,9.62,8,0,20,0,9.62
9,2,0,2,9.59,9,0,20,2,209.59
10,1,0,2,20.97,10,0,20,3,320.97
11,6,0,0,8.24,11,0,20,0,8.24
12,4,0,1,17.43,12,0,20,0,17.43
13,3,0,2,22.11,13,0,20,1,122.11
14,4,0,2,20.74,14,0,20,0,20.74
15,4,0,3,18.52,15,0,20,1,118.52
16,3,0,3,23.11,16,0,20,1,123.11
17,5,0,1,20.72,17,0,20,0,20.72
18,3,0,4,23.32,18,0,20,1,123.32
19,2,0,3,16.83,19,0,20,3,316.83
20,2,0,4,17.71,20,0,20,3,317.71
21,6,0,1,16.61,21,0,20,0,16.61
22,4,0,4,9.58,22,0,20,3,309.58
23,1,0,3,21.13,23,0,20,3,321.13
