idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,4,16.2,0,1,20,2,216.2
2,6,0,2,10.42,0,1,20,1,110.42
3,6,0,3,13.68,0,1,20,2,213.68
4,6,0,0,18.62,0,0,20,0,18.62
5,6,0,1,9.38,0,0,20,0,9.38
6,1,0,0,21.09,1,0,20,2,221.09
7,2,0,0,18.24,2,0,20,0,18.24
8,1,0,1,9.3,3,0,20,3,309.3
9,2,0,1,6.16,4,0,20,2,206.16
10,3,0,0,19.84,5,0,20,0,19.84
11,1,0,2,21.3,6,0,20,3,321.3
12,2,0,2,11.86,7,0,20,3,311.86
13,3,0,1,16.35,8,0,20,2,216.35
14,4,0,0,13.67,9,0,20,0,13.67
15,4,0,1,23.25,10,0,20,1,123.25
16,2,0,3,20.2,11,0,20,3,320.2
17,3,0,2,6.65,12,0,20,3,306.65
18,4,0,2,23.72,13,0,20,2,223.72
19,5,0,0,23.79,14,0,20,1,123.78999999999999
20,5,0,1,8.22,15,0,20,2,208.22
21,5,0,2,23.89,16,0,20,1,123.89
22,5,0,3,21.78,17,0,20,1,121.78
23,5,0,4,6.08,18,0,20,2,206.08
24,3,0,3,19.13,19,0,20,3,319.13
25,4,0,3,21.53,20,0,20,1,121.53
