idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,1,21.98,0,1,20,0,21.98
2,4,0,0,15.03,0,0,20,0,15.03
3,4,0,2,21.69,0,1,20,1,121.69
4,2,0,0,19.34,0,0,20,0,19.34
5,4,0,3,19.67,0,1,20,2,219.67000000000002
6,2,0,1,12.72,1,0,20,2,212.72
7,1,0,0,15.19,2,0,20,1,115.19
8,3,0,0,9.37,3,0,20,1,109.37
9,1,0,1,11.72,4,0,20,2,211.72
10,3,0,1,19.82,5,0,20,1,119.82
11,5,0,0,6.67,6,0,20,0,6.67
12,5,0,1,7.64,7,0,20,0,7.64
13,5,0,2,23.35,8,0,20,0,23.35
14,4,0,4,9.17,9,0,20,3,309.17
15,3,0,2,5.27,10,0,20,2,205.27
16,5,0,3,14.68,11,0,20,1,114.68
17,2,0,2,15.05,12,0,20,3,315.05
18,1,0,2,17.18,13,0,20,2,217.18
19,3,0,3,12.32,14,0,20,2,212.32
20,3,0,4,12.88,15,0,20,2,212.88
21,6,0,0,5.24,16,0,20,0,5.24
22,6,0,1,20.4,17,0,20,0,20.4
23,2,0,3,16.33,18,0,20,3,316.33
24,6,0,2,15.13,19,0,20,0,15.13
25,5,0,4,13.25,20,0,20,2,213.25
