idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,1,18.84,0,1,20,2,218.84
2,1,0,0,11.26,0,0,20,1,111.26
3,5,0,2,13.32,0,1,20,3,313.32
4,5,0,0,14.05,0,0,20,2,214.05
5,5,0,3,14.92,0,1,20,3,314.92
6,1,0,1,20.94,1,0,20,1,120.94
7,2,0,0,6.47,2,0,20,1,106.47
8,1,0,2,17.0,3,0,20,3,317.0
9,2,0,1,11.26,4,0,20,3,311.26
10,3,0,0,8.48,5,0,20,1,108.48
11,4,0,0,7.84,6,0,20,1,107.84
12,1,0,3,22.4,7,0,20,3,322.4
13,3,0,1,6.16,8,0,20,2,206.16
14,4,0,1,18.74,9,0,20,1,118.74
15,6,0,0,11.48,10,0,20,0,11.48
16,6,0,1,19.47,11,0,20,0,19.47
17,2,0,2,18.31,12,0,20,3,318.31
18,6,0,2,12.91,13,0,20,0,12.91
19,3,0,2,8.05,14,0,20,3,308.05
20,6,0,3,22.6,15,0,20,0,22.6
21,1,0,4,23.03,16,0,20,3,323.03
22,4,0,2,22.86,17,0,20,1,122.86
23,3,0,3,10.47,18,0,20,3,310.47
24,5,0,4,16.24,19,0,20,3,316.24
25,4,0,3,13.84,20,0,20,2,213.84
