idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,2,19.39,0,1,20,1,119.39
2,4,0,4,16.44,0,1,20,3,316.44
3,4,0,1,19.98,0,1,20,0,19.98
4,4,0,3,22.91,0,1,20,1,122.91
5,4,0,0,19.76,0,0,20,0,19.76
6,1,0,0,13.25,1,0,20,2,213.25
7,2,0,0,17.36,2,0,20,1,117.36
8,2,0,1,17.43,3,0,20,1,117.43
9,3,0,0,13.24,4,0,20,0,13.24
10,3,0,1,15.48,5,0,20,1,115.48
11,1,0,1,6.02,6,0,20,3,306.02
12,2,0,2,22.1,7,0,20,2,222.1
13,1,0,2,8.34,8,0,20,3,308.34
14,1,0,3,11.03,9,0,20,3,311.03
15,3,0,2,19.64,10,0,20,2,219.64
16,5,0,0,8.88,11,0,20,1,108.88
17,5,0,1,23.1,12,0,20,1,123.1
18,6,0,0,11.2,13,0,20,1,111.2
19,1,0,4,19.47,14,0,20,3,319.47
20,5,0,2,10.83,15,0,20,2,210.83
21,6,0,1,18.56,16,0,20,0,18.56
22,2,0,3,20.62,17,0,20,3,320.62
23,3,0,3,11.35,18,0,20,3,311.35
24,5,0,3,9.39,19,0,20,3,309.39
25,6,0,2,6.21,20,0,20,2,206.21
