idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,2,23.14,0,1,20,1,123.14
2,6,0,0,9.18,0,0,20,0,9.18
3,1,0,3,23.61,0,1,20,3,323.61
4,1,0,0,22.01,0,0,20,1,122.01
5,1,0,1,15.08,0,0,20,1,115.08
6,6,0,1,14.42,1,0,20,0,14.42
7,2,0,0,17.53,2,0,20,0,17.53
8,3,0,0,12.72,3,0,20,0,12.72
9,2,0,1,17.53,4,0,20,1,117.53
10,2,0,2,5.04,5,0,20,3,305.04
11,3,0,1,21.74,6,0,20,1,121.74
12,3,0,2,16.75,7,0,20,2,216.75
13,3,0,3,17.5,8,0,20,2,217.5
14,4,0,0,5.26,9,0,20,0,5.26
15,3,0,4,22.89,10,0,20,2,222.89
16,4,0,1,23.88,11,0,20,1,123.88
17,4,0,2,9.15,12,0,20,2,209.15
18,2,0,3,19.65,13,0,20,3,319.65
19,2,0,4,21.17,14,0,20,3,321.17
20,4,0,3,10.34,15,0,20,3,310.34
21,5,0,0,22.66,16,0,20,1,122.66
22,6,0,2,10.45,17,0,20,1,110.45
23,5,0,1,5.72,18,0,20,3,305.72
24,6,0,3,6.66,19,0,20,0,6.66
25,5,0,2,10.23,20,0,20,2,210.23
