idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,13.89,0,0,20,0,13.89
2,3,0,2,23.85,0,1,20,0,23.85
3,1,0,1,22.79,0,1,20,3,322.79
4,3,0,4,6.6,0,1,20,2,206.6
5,3,0,1,11.3,0,1,20,0,11.3
6,3,0,3,5.04,0,1,20,2,205.04
7,3,0,0,5.57,0,1,20,0,5.57
8,2,0,0,5.37,1,0,20,3,305.37
9,2,0,1,11.02,2,0,20,3,311.02
10,4,0,0,5.57,3,0,20,0,5.57
11,4,0,1,10.82,4,0,20,2,210.82
12,5,0,0,23.18,5,0,20,0,23.18
13,4,0,2,22.2,6,0,20,2,222.2
14,6,0,0,16.15,7,0,20,0,16.15
15,5,0,1,5.22,8,0,20,2,205.22
16,5,0,2,6.65,9,0,20,2,206.65
17,6,0,1,7.76,10,0,20,0,7.76
18,2,0,2,21.68,11,0,20,3,321.68
19,6,0,2,15.71,12,0,20,0,15.71
20,4,0,3,20.98,13,0,20,3,320.98
21,6,0,3,14.38,14,0,20,0,14.38
22,5,0,3,7.42,15,0,20,2,207.42
23,6,0,4,23.37,16,0,20,0,23.37
24,1,0,2,22.97,17,0,20,3,322.97
25,5,0,4,13.08,18,0,20,1,113.08
26,4,0,4,17.39,19,0,20,3,317.39
27,2,0,3,18.05,20,0,20,3,318.05
