idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,2,23.3,0,1,20,2,223.3
2,6,0,1,14.83,0,1,20,2,214.83
3,3,0,0,13.06,0,0,20,3,313.06
4,3,0,1,22.29,0,0,20,3,322.29
5,1,0,0,21.07,0,0,20,1,121.07
6,6,0,0,8.36,0,0,20,2,208.36
7,6,0,3,10.13,0,1,20,3,310.13
8,2,0,0,11.23,1,0,20,0,11.23
9,1,0,1,10.67,2,0,20,2,210.67
10,2,0,1,5.23,3,0,20,1,105.23
11,2,0,2,6.55,4,0,20,2,206.55
12,1,0,2,8.09,5,0,20,3,308.09
13,4,0,0,17.34,6,0,20,1,117.34
14,1,0,3,15.96,7,0,20,3,315.96
15,2,0,3,15.53,8,0,20,3,315.53
16,5,0,0,15.41,9,0,20,0,15.41
17,5,0,1,6.26,10,0,20,1,106.26
18,4,0,1,10.22,11,0,20,2,210.22
19,4,0,2,23.1,12,0,20,2,223.1
20,5,0,2,17.58,13,0,20,0,17.58
21,5,0,3,23.29,14,0,20,0,23.29
22,5,0,4,7.08,15,0,20,0,7.08
23,4,0,3,22.6,16,0,20,2,222.6
24,4,0,4,21.06,17,0,20,1,121.06
25,6,0,4,10.48,18,0,20,1,110.48
26,2,0,4,12.11,19,0,20,2,212.11
27,1,0,4,16.93,20,0,20,1,116.93
