idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,1,5.51,0,1,20,3,305.51
2,3,0,0,15.18,0,1,20,1,115.18
3,2,0,0,7.74,0,0,20,0,7.74
4,2,0,1,10.71,0,0,20,3,310.71
5,2,0,4,14.71,0,1,20,3,314.71
6,2,0,2,13.93,0,0,20,2,213.93
7,2,0,3,11.53,0,1,20,3,311.53
8,1,0,0,20.56,1,0,20,1,120.56
9,4,0,0,16.87,2,0,20,0,16.87
10,4,0,1,19.34,3,0,20,1,119.34
11,3,0,2,8.33,4,0,20,3,308.33
12,5,0,0,12.8,5,0,20,1,112.8
13,3,0,3,18.28,6,0,20,3,318.28
14,5,0,1,15.12,7,0,20,1,115.12
15,5,0,2,18.27,8,0,20,1,118.27
16,6,0,0,12.94,9,0,20,1,112.94
17,1,0,1,17.36,10,0,20,3,317.36
18,4,0,2,21.99,11,0,20,2,221.99
19,6,0,1,19.28,12,0,20,0,19.28
20,4,0,3,5.8,13,0,20,3,305.8
21,6,0,2,8.68,14,0,20,0,8.68
22,6,0,3,11.04,15,0,20,0,11.04
23,6,0,4,6.97,16,0,20,1,106.97
24,5,0,3,17.07,17,0,20,1,117.07
25,5,0,4,11.7,18,0,20,2,211.7
26,4,0,4,19.52,19,0,20,2,219.52
27,1,0,2,18.29,20,0,20,2,218.29
