idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,4,23.35,0,1,20,2,223.35
2,4,0,2,12.76,0,1,20,1,112.76
3,4,0,0,23.83,0,0,20,0,23.83
4,4,0,3,8.41,0,1,20,2,208.41
5,4,0,1,6.7,0,1,20,1,106.7
6,1,0,1,19.26,0,1,20,3,319.26
7,1,0,0,5.43,0,0,20,3,305.43
8,2,0,0,11.43,1,0,20,2,211.43
9,3,0,0,12.52,2,0,20,0,12.52
10,3,0,1,21.33,3,0,20,1,121.33
11,5,0,0,12.75,4,0,20,1,112.75
12,5,0,1,19.16,5,0,20,1,119.16
13,6,0,0,15.43,6,0,20,1,115.43
14,6,0,1,11.38,7,0,20,0,11.38
15,2,0,1,14.0,8,0,20,3,314.0
16,3,0,2,23.65,9,0,20,2,223.65
17,6,0,2,14.23,10,0,20,1,114.23
18,5,0,2,20.87,11,0,20,1,120.87
19,6,0,3,5.8,12,0,20,0,5.8
20,6,0,4,23.27,13,0,20,0,23.27
21,5,0,3,14.52,14,0,20,2,214.52
22,5,0,4,9.09,15,0,20,1,109.09
23,3,0,3,18.05,16,0,20,2,218.05
24,3,0,4,17.37,17,0,20,2,217.37
25,2,0,2,17.03,18,0,20,1,117.03
26,2,0,3,11.25,19,0,20,0,11.25
27,2,0,4,14.37,20,0,20,2,214.37
