idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,3,22.92,0,1,20,0,22.92
2,3,0,4,9.52,0,1,20,2,209.52
3,3,0,0,13.11,0,0,20,0,13.11
4,6,0,0,15.29,0,0,20,1,115.28999999999999
5,3,0,1,16.08,0,1,20,0,16.08
6,3,0,2,19.15,0,1,20,0,19.15
7,6,0,1,9.79,0,0,20,2,209.79
8,1,0,0,17.86,1,0,20,3,317.86
9,2,0,0,6.47,2,0,20,2,206.47
10,4,0,0,14.18,3,0,20,0,14.18
11,4,0,1,16.78,4,0,20,0,16.78
12,2,0,1,14.88,5,0,20,2,214.88
13,4,0,2,9.64,6,0,20,2,209.64
14,5,0,0,18.39,7,0,20,1,118.39
15,5,0,1,5.96,8,0,20,0,5.96
16,6,0,2,10.03,9,0,20,2,210.03
17,5,0,2,16.36,10,0,20,0,16.36
18,6,0,3,10.86,11,0,20,2,210.86
19,6,0,4,11.1,12,0,20,2,211.1
20,5,0,3,17.37,13,0,20,1,117.37
21,5,0,4,15.98,14,0,20,1,115.98
22,4,0,3,6.27,15,0,20,2,206.27
23,2,0,2,15.83,16,0,20,2,215.83
24,4,0,4,12.96,17,0,20,0,12.96
25,2,0,3,5.63,18,0,20,3,305.63
26,2,0,4,19.2,19,0,20,1,119.2
27,1,0,1,18.67,20,0,20,2,218.67000000000002
