idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,5.53,0,0,20,1,105.53
2,6,0,4,11.8,0,1,20,2,211.8
3,6,0,2,8.8,0,1,20,0,8.8
4,1,0,1,16.12,0,0,20,0,16.12
5,6,0,1,5.71,0,1,20,0,5.71
6,1,0,4,15.12,0,1,20,3,315.12
7,6,0,0,5.38,0,1,20,0,5.38
8,1,0,2,6.41,0,0,20,2,206.41
9,6,0,3,14.96,0,1,20,1,114.96000000000001
10,1,0,3,6.54,0,0,20,3,306.54
11,2,0,0,17.72,1,0,20,0,17.72
12,2,0,1,20.36,2,0,20,3,320.36
13,3,0,0,7.18,3,0,20,1,107.18
14,3,0,1,19.68,4,0,20,2,219.68
15,4,0,0,20.76,5,0,20,0,20.76
16,3,0,2,10.68,6,0,20,3,310.68
17,4,0,1,6.09,7,0,20,1,106.09
18,5,0,0,16.27,8,0,20,0,16.27
19,4,0,2,21.24,9,0,20,1,121.24
20,5,0,1,6.61,10,0,20,0,6.61
21,3,0,3,13.05,11,0,20,3,313.05
22,5,0,2,9.7,12,0,20,1,109.7
23,2,0,2,22.83,13,0,20,3,322.83
24,3,0,4,13.06,14,0,20,3,313.06
25,5,0,3,12.6,15,0,20,0,12.6
26,5,0,4,11.41,16,0,20,0,11.41
27,4,0,3,10.39,17,0,20,3,310.39
