idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,3,0,0,16.74,0,0,20,0,16.74
2,2,0,2,18.45,0,1,20,1,118.45
3,1,0,1,23.22,0,1,20,0,23.22
4,1,0,0,16.68,0,0,20,0,16.68
5,1,0,2,11.37,0,1,20,3,311.37
6,2,0,1,16.09,0,1,20,0,16.09
7,2,0,0,11.03,0,0,20,0,11.03
8,1,0,3,15.92,0,1,20,3,315.92
9,2,0,3,7.43,0,1,20,2,207.43
10,2,0,4,6.18,0,1,20,3,306.18
11,3,0,1,21.31,1,0,20,2,221.31
12,4,0,0,11.09,2,0,20,1,111.09
13,3,0,2,15.5,3,0,20,3,315.5
14,5,0,0,19.22,4,0,20,0,19.22
15,1,0,4,17.4,5,0,20,3,317.4
16,4,0,1,16.77,6,0,20,2,216.77
17,5,0,1,23.07,7,0,20,0,23.07
18,5,0,2,11.01,8,0,20,2,211.01
19,6,0,0,9.56,9,0,20,1,109.56
20,3,0,3,21.5,10,0,20,3,321.5
21,5,0,3,15.06,11,0,20,2,215.06
22,3,0,4,23.49,12,0,20,3,323.49
23,6,0,1,15.47,13,0,20,0,15.47
24,6,0,2,10.0,14,0,20,1,110.0
25,6,0,3,13.19,15,0,20,1,113.19
26,6,0,4,9.91,16,0,20,0,9.91
27,4,0,2,19.4,17,0,20,3,319.4
