idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,23.71,0,0,20,3,323.71
2,2,0,0,12.84,0,0,20,2,212.84
3,4,0,0,8.48,0,0,20,1,108.48
4,5,0,2,14.52,0,1,20,3,314.52
5,2,0,1,10.05,0,0,20,1,110.05
6,5,0,1,6.96,0,0,20,3,306.96
7,4,0,1,19.63,0,0,20,2,219.63
8,2,0,2,6.16,0,0,20,1,106.16
9,5,0,3,18.11,0,1,20,3,318.11
10,1,0,0,9.76,0,1,20,0,9.76
11,4,0,2,19.91,1,0,20,3,319.91
12,1,0,1,21.22,2,0,20,2,221.22
13,1,0,2,23.46,3,0,20,2,223.46
14,3,0,0,15.12,4,0,20,0,15.12
15,6,0,0,10.11,5,0,20,0,10.11
16,1,0,3,14.3,6,0,20,3,314.3
17,1,0,4,15.02,7,0,20,3,315.02
18,2,0,3,5.85,8,0,20,2,205.85
19,3,0,1,17.09,9,0,20,0,17.09
20,2,0,4,12.62,10,0,20,3,312.62
21,3,0,2,6.17,11,0,20,2,206.17
22,4,0,3,22.05,12,0,20,3,322.05
23,3,0,3,16.58,13,0,20,2,216.57999999999998
24,6,0,1,21.88,14,0,20,1,121.88
25,6,0,2,10.74,15,0,20,0,10.74
26,6,0,3,6.94,16,0,20,2,206.94
27,6,0,4,10.41,17,0,20,2,210.41
