idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,16.91,0,0,20,1,116.91
2,4,0,2,7.8,0,1,20,3,307.8
3,4,0,4,21.41,0,1,20,3,321.41
4,4,0,0,6.22,0,0,20,3,306.22
5,6,0,1,13.96,0,1,20,2,213.96
6,4,0,1,7.25,0,0,20,3,307.25
7,4,0,3,8.98,0,1,20,3,308.98
8,2,0,0,22.53,0,0,20,1,122.53
9,6,0,2,14.02,0,2,20,2,214.02
10,2,0,1,21.55,0,0,20,1,121.55
11,1,0,0,9.46,1,0,20,1,109.46000000000001
12,2,0,2,10.44,2,0,20,3,310.44
13,1,0,1,20.73,3,0,20,3,320.73
14,3,0,0,9.3,4,0,20,3,309.3
15,3,0,1,10.36,5,0,20,3,310.36
16,5,0,0,9.76,6,0,20,3,309.76
17,5,0,1,19.15,7,0,20,0,19.15
18,5,0,2,14.67,8,0,20,1,114.67
19,5,0,3,16.89,9,0,20,1,116.89
20,5,0,4,10.84,10,0,20,0,10.84
21,6,0,3,11.13,11,0,20,1,111.13
22,2,0,3,20.48,12,0,20,3,320.48
23,6,0,4,21.54,13,0,20,0,21.54
24,3,0,2,8.69,14,0,20,0,8.69
25,3,0,3,21.94,15,0,20,1,121.94
26,3,0,4,23.27,16,0,20,0,23.27
27,2,0,4,18.37,17,0,20,2,218.37
