idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,4,16.01,0,1,20,2,216.01
2,4,0,1,22.79,0,1,20,0,22.79
3,2,0,2,7.23,0,1,20,1,107.23
4,2,0,3,19.26,0,1,20,1,119.26
5,4,0,0,7.1,0,0,20,0,7.1
6,6,0,0,22.1,0,0,20,3,322.1
7,6,0,1,20.82,0,0,20,3,320.82
8,2,0,0,8.0,0,1,20,0,8.0
9,4,0,2,13.16,0,1,20,3,313.16
10,2,0,1,17.2,0,1,20,0,17.2
11,1,0,0,14.78,1,0,20,0,14.78
12,3,0,0,12.89,2,0,20,0,12.89
13,1,0,1,23.08,3,0,20,1,123.08
14,1,0,2,11.42,4,0,20,3,311.42
15,1,0,3,12.39,5,0,20,3,312.39
16,3,0,1,21.99,6,0,20,2,221.99
17,5,0,0,18.32,7,0,20,1,118.32
18,3,0,2,5.59,8,0,20,3,305.59
19,5,0,1,18.08,9,0,20,2,218.07999999999998
20,5,0,2,10.28,10,0,20,1,110.28
21,5,0,3,14.61,11,0,20,1,114.61
22,4,0,3,18.41,12,0,20,3,318.41
23,4,0,4,20.11,13,0,20,3,320.11
24,5,0,4,23.14,14,0,20,1,123.14
25,3,0,3,20.37,15,0,20,0,20.37
26,3,0,4,5.06,16,0,20,3,305.06
27,1,0,4,12.26,17,0,20,3,312.26
