idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,6.76,0,0,20,1,106.76
2,4,0,2,16.92,0,1,20,2,216.92000000000002
3,4,0,1,23.77,0,1,20,1,123.77
4,4,0,3,12.17,0,1,20,3,312.17
5,4,0,4,21.63,0,1,20,3,321.63
6,1,0,0,15.28,1,0,20,3,315.28
7,1,0,1,19.26,2,0,20,3,319.26
8,2,0,0,8.73,3,0,20,3,308.73
9,3,0,0,13.04,4,0,20,1,113.03999999999999
10,3,0,1,15.17,5,0,20,2,215.17
11,5,0,0,16.56,6,0,20,1,116.56
12,5,0,1,8.93,7,0,20,2,208.93
13,5,0,2,11.58,8,0,20,2,211.58
14,6,0,0,9.91,9,0,20,1,109.91
15,6,0,1,7.11,10,0,20,1,107.11
16,5,0,3,12.72,11,0,20,2,212.72
17,2,0,1,12.35,12,0,20,3,312.35
18,3,0,2,10.56,13,0,20,3,310.56
19,6,0,2,8.46,14,0,20,1,108.46000000000001
20,1,0,2,20.68,15,0,20,3,320.68
