idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,2,0,0,21.78,0,0,20,2,221.78
2,2,0,2,23.32,0,1,20,3,323.32
3,6,0,1,20.87,0,1,20,2,220.87
4,2,0,1,20.17,0,0,20,3,320.17
5,6,0,0,13.45,0,0,20,2,213.45
6,1,0,0,22.88,1,0,20,3,322.88
7,3,0,0,11.42,2,0,20,1,111.42
8,3,0,1,23.31,3,0,20,1,123.31
9,3,0,2,20.11,4,0,20,3,320.11
10,4,0,0,20.31,5,0,20,0,20.31
11,4,0,1,13.08,6,0,20,1,113.08
12,5,0,0,8.7,7,0,20,1,108.7
13,5,0,1,20.94,8,0,20,0,20.94
14,4,0,2,15.26,9,0,20,2,215.26
15,5,0,2,21.42,10,0,20,1,121.42
16,5,0,3,13.43,11,0,20,1,113.43
17,6,0,2,7.75,12,0,20,3,307.75
18,5,0,4,18.12,13,0,20,1,118.12
19,4,0,3,17.51,14,0,20,2,217.51
20,4,0,4,18.58,15,0,20,2,218.57999999999998
