idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,1,0,0,5.95,0,0,20,0,5.95
2,1,0,1,6.72,0,1,20,0,6.72
3,1,0,2,11.58,0,1,20,0,11.58
4,2,0,0,6.63,1,0,20,2,206.63
5,3,0,0,12.67,2,0,20,1,112.67
6,4,0,0,12.19,3,0,20,0,12.19
7,2,0,1,8.37,4,0,20,3,308.37
8,3,0,1,5.93,5,0,20,3,305.93
9,4,0,1,8.76,6,0,20,1,108.76
10,4,0,2,12.94,7,0,20,1,112.94
11,1,0,3,10.59,8,0,20,1,110.59
12,5,0,0,10.49,9,0,20,0,10.49
13,2,0,2,23.42,10,0,20,3,323.42
14,4,0,3,20.51,11,0,20,1,120.51
15,1,0,4,19.92,12,0,20,2,219.92000000000002
16,5,0,1,10.69,13,0,20,0,10.69
17,5,0,2,17.61,14,0,20,1,117.61
18,6,0,0,10.24,15,0,20,1,110.24
19,6,0,1,20.75,16,0,20,0,20.75
20,3,0,2,20.13,17,0,20,3,320.13
21,4,0,4,10.6,18,0,20,3,310.6
22,5,0,3,15.65,19,0,20,2,215.65
23,5,0,4,7.69,20,0,20,3,307.69
