idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,1,21.98,0,1,20,1,121.98
2,4,0,2,19.18,0,1,20,2,219.18
3,4,0,0,19.88,0,0,20,1,119.88
4,1,0,0,22.62,1,0,20,3,322.62
5,2,0,0,8.51,2,0,20,3,308.51
6,2,0,1,13.28,3,0,20,3,313.28
7,3,0,0,7.7,4,0,20,1,107.7
8,5,0,0,10.56,5,0,20,0,10.56
9,3,0,1,8.04,6,0,20,1,108.03999999999999
10,5,0,1,5.38,7,0,20,1,105.38
11,3,0,2,10.57,8,0,20,2,210.57
12,3,0,3,12.22,9,0,20,2,212.22
13,2,0,2,19.44,10,0,20,3,319.44
14,4,0,3,6.4,11,0,20,3,306.4
15,5,0,2,6.83,12,0,20,1,106.83
16,3,0,4,16.26,13,0,20,2,216.26
17,6,0,0,15.42,14,0,20,0,15.42
18,5,0,3,18.42,15,0,20,1,118.42
19,5,0,4,20.83,16,0,20,2,220.82999999999998
20,6,0,1,19.62,17,0,20,1,119.62
21,6,0,2,9.96,18,0,20,1,109.96000000000001
22,6,0,3,19.22,19,0,20,0,19.22
23,2,0,3,20.74,20,0,20,3,320.74
