idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,5,0,0,5.65,0,0,20,1,105.65
2,5,0,2,18.81,0,1,20,1,118.81
3,5,0,1,8.75,0,1,20,1,108.75
4,1,0,0,5.74,1,0,20,1,105.74
5,1,0,1,20.4,2,0,20,2,220.4
6,2,0,0,8.16,3,0,20,1,108.16
7,1,0,2,6.79,4,0,20,3,306.79
8,2,0,1,12.96,5,0,20,2,212.96
9,2,0,2,14.22,6,0,20,2,214.22
10,3,0,0,13.96,7,0,20,0,13.96
11,3,0,1,20.62,8,0,20,0,20.62
12,2,0,3,6.13,9,0,20,3,306.13
13,3,0,2,16.1,10,0,20,1,116.1
14,3,0,3,19.74,11,0,20,1,119.74
15,3,0,4,22.17,12,0,20,1,122.17
16,4,0,0,8.67,13,0,20,0,8.67
17,1,0,3,20.94,14,0,20,3,320.94
18,6,0,0,5.63,15,0,20,0,5.63
19,4,0,1,13.94,16,0,20,0,13.94
20,4,0,2,7.57,17,0,20,1,107.57
21,2,0,4,18.87,18,0,20,3,318.87
22,5,0,3,23.43,19,0,20,1,123.43
23,4,0,3,15.1,20,0,20,1,115.1
