idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,2,16.39,0,1,20,3,316.39
2,6,0,0,15.99,0,0,20,0,15.99
3,6,0,1,18.21,0,1,20,1,118.21000000000001
4,1,0,0,13.09,1,0,20,2,213.09
5,2,0,0,19.89,2,0,20,1,119.89
6,3,0,0,6.68,3,0,20,1,106.68
7,4,0,0,5.07,4,0,20,0,5.07
8,4,0,1,6.04,5,0,20,1,106.04
9,3,0,1,14.54,6,0,20,1,114.53999999999999
10,1,0,1,5.67,7,0,20,3,305.67
11,2,0,1,18.26,8,0,20,2,218.26
12,3,0,2,5.25,9,0,20,2,205.25
13,4,0,2,14.55,10,0,20,1,114.55
14,1,0,2,7.5,11,0,20,3,307.5
15,3,0,3,5.97,12,0,20,2,205.97
16,3,0,4,14.19,13,0,20,2,214.19
17,5,0,0,7.35,14,0,20,1,107.35
18,2,0,2,19.24,15,0,20,2,219.24
19,4,0,3,17.88,16,0,20,2,217.88
20,5,0,1,7.61,17,0,20,0,7.61
21,5,0,2,8.05,18,0,20,0,8.05
22,6,0,3,21.4,19,0,20,3,321.4
23,5,0,3,16.1,20,0,20,0,16.1
