idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,9.54,0,0,20,0,9.54
2,6,0,2,22.31,0,1,20,2,222.31
3,6,0,1,15.46,0,1,20,1,115.46000000000001
4,1,0,0,9.57,1,0,20,1,109.57
5,1,0,1,5.94,2,0,20,3,305.94
6,2,0,0,16.55,3,0,20,1,116.55
7,2,0,1,18.12,4,0,20,2,218.12
8,1,0,2,15.74,5,0,20,3,315.74
9,1,0,3,22.51,6,0,20,3,322.51
10,3,0,0,18.2,7,0,20,1,118.2
11,4,0,0,15.9,8,0,20,0,15.9
12,2,0,2,23.87,9,0,20,2,223.87
13,4,0,1,13.88,10,0,20,1,113.88
14,2,0,3,14.23,11,0,20,3,314.23
15,3,0,1,15.72,12,0,20,2,215.72
16,5,0,0,9.15,13,0,20,1,109.15
17,1,0,4,23.14,14,0,20,3,323.14
18,5,0,1,10.37,15,0,20,0,10.37
19,4,0,2,11.64,16,0,20,2,211.64
20,5,0,2,18.69,17,0,20,0,18.69
21,5,0,3,14.43,18,0,20,0,14.43
22,5,0,4,8.72,19,0,20,1,108.72
23,6,0,3,5.33,20,0,20,3,305.33
