idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,4,0,0,7.04,0,0,20,0,7.04
2,5,0,0,20.62,0,0,20,3,320.62
3,5,0,1,20.04,0,0,20,3,320.04
4,4,0,1,19.83,1,0,20,0,19.83
5,1,0,0,9.85,2,0,20,0,9.85
6,4,0,2,15.68,3,0,20,2,215.68
7,1,0,1,23.95,4,0,20,0,23.95
8,2,0,0,14.58,5,0,20,2,214.58
9,1,0,2,21.39,6,0,20,1,121.39
10,3,0,0,15.09,7,0,20,0,15.09
11,3,0,1,11.12,8,0,20,1,111.12
12,6,0,0,16.65,9,0,20,0,16.65
13,3,0,2,10.16,10,0,20,2,210.16
14,6,0,1,6.37,11,0,20,2,206.37
15,6,0,2,10.68,12,0,20,0,10.68
16,4,0,3,13.49,13,0,20,3,313.49
17,6,0,3,6.86,14,0,20,0,6.86
18,3,0,3,14.13,15,0,20,0,14.13
19,2,0,1,10.02,16,0,20,3,310.02
20,3,0,4,11.86,17,0,20,0,11.86
21,1,0,3,19.31,18,0,20,2,219.31
22,2,0,2,13.73,19,0,20,1,113.73
23,2,0,3,16.0,20,0,20,2,216.0
