idx,loc_x,loc_y,loc_z,weight,seq,reloc,size(ft),group,score
1,6,0,0,21.73,0,0,20,0,21.73
2,6,0,1,10.61,0,1,20,3,310.61
3,6,0,2,13.8,0,1,20,3,313.8
4,1,0,0,18.18,1,0,20,3,318.18
5,2,0,0,18.61,2,0,20,2,218.61
6,3,0,0,17.74,3,0,20,2,217.74
7,4,0,0,10.58,4,0,20,1,110.58
8,4,0,1,10.31,5,0,20,2,210.31
9,4,0,2,13.67,6,0,20,2,213.67
10,3,0,1,18.4,7,0,20,2,218.4
11,5,0,0,12.08,8,0,20,0,12.08
12,2,0,1,17.35,9,0,20,3,317.35
13,3,0,2,5.55,10,0,20,3,305.55
14,5,0,1,11.65,11,0,20,2,211.65
15,5,0,2,8.43,12,0,20,0,8.43
16,5,0,3,15.79,13,0,20,1,115.78999999999999
17,5,0,4,9.93,14,0,20,1,109.93
18,3,0,3,9.48,15,0,20,3,309.48
19,4,0,3,14.12,16,0,20,1,114.12
20,4,0,4,8.1,17,0,20,3,308.1
21,3,0,4,9.33,18,0,20,2,209.33
22,6,0,3,15.84,19,0,20,1,115.84
23,6,0,4,7.0,20,0,20,1,107.0
